code,product_name,brands,generic_name,categories_tags,ingredients_text,silver,gpt4omini,gptoss,llama3b,status,enum_choices,your_arbitrage,note,auto_arbitrage,auto_reason
4260376848019,Protein porridge,STARK,Protein Porridge für Senkrechtstarter,"en:plant-based-foods-and-beverages,en:plant-based-foods,en:breakfasts,en:cereals-and-potatoes,en:cereals-and-their-products,en:breakfast-cereals,en:porridge","51% Haferflocken zart*, 30% Mandelprotein*, Feigenwürfel*(Feigen getrocknet*, Reismehl), 6% Kokosraspeln*, 2% Blaubeeren gefriergetrocknet*, Datteln gemahlen*, 0,5% Blaubeerpulver gefriergetrocknet*, Guaranapulver*, *aus ökologischer Landwirtschaft",oat_cereal,,,,no_llm_data,"muesli, granola, corn_flakes, oat_cereal, chocolate_cereal, puffed_rice, mixed, other",oat_cereal,,oat_cereal,kw:oat-cereal
4260618527009,Choco-Licious,Rebelicous,,"en:plant-based-foods-and-beverages,en:plant-based-foods,en:breakfasts,en:cereals-and-potatoes,en:cereals-and-their-products,en:breakfast-cereals,en:extruded-cereals","WEIZENvollkornmehl* 37%, HAFERvollkornmehl* 26%, Maismehl*, Rohrzucker*, Kakaopulver* 5,5%, Ceylon Zimt*. *aus biologischem Landbau. Vegan. Kann Spuren von MILCH und NÜSSEN enthalten.",,,,,no_llm_data,"muesli, granola, corn_flakes, oat_cereal, chocolate_cereal, puffed_rice, mixed, other",chocolate_cereal,,chocolate_cereal,kw:choco-priority
4260667820168,Porridge Blaubeere,HAFERKATER,,"en:plant-based-foods-and-beverages,en:plant-based-foods,en:breakfasts,en:cereals-and-potatoes,en:cereals-and-their-products,en:breakfast-cereals,en:porridge","Wasser, 17% HAFER* (15 % HAFERflocken*, 2% HAFERgrütze), Agavendicksaft*, 8% Heidelbeeren*, 1% schwarzes Johannisbeersaftkonzentrat*, Limettensaftkonzentrat*",oat_cereal,,,,no_llm_data,"muesli, granola, corn_flakes, oat_cereal, chocolate_cereal, puffed_rice, mixed, other",oat_cereal,,oat_cereal,kw:oat-cereal
4260693490380,Gekeimte Haferflocken,AHO,,"en:plant-based-foods-and-beverages,en:plant-based-foods,en:breakfasts,en:cereals-and-potatoes,en:cereals-and-their-products,en:breakfast-cereals,en:flakes,en:cereal-flakes,en:rolled-flakes,en:rolled-oats",Natürlich gekeimte Haferflocken* aus Nackthafer  *kontrolliert biologischer Anbau,oat_cereal,,,,no_llm_data,"muesli, granola, corn_flakes, oat_cereal, chocolate_cereal, puffed_rice, mixed, other",oat_cereal,,oat_cereal,kw:oat-cereal
4306188055846,Traube-nuss-müsli,Jeden Tag,,"en:plant-based-foods-and-beverages,en:plant-based-foods,en:breakfasts,en:cereals-and-potatoes,en:cereals-and-their-products,en:breakfast-cereals,en:cereals-with-fruits,en:mueslis,en:mueslis-with-fruits,en:cereals-with-nuts,en:mueslis-with-nuts","23% fiocchi integrali di _avena_, 23% fiocchi integrali di _frumento_, 22% fiocchi integrali di _segale_, 15% uva sultanina, 3% _nocciole_, semi di lino, fiocchi di cocco, 2% _arachidi_ (dimezzate e tostate), 2% _mandorle_, cornflakes (mais, zucchero, sale, estratto di malto d'_orzo_), semi di giras...",muesli,,,,no_llm_data,"muesli, granola, corn_flakes, oat_cereal, chocolate_cereal, puffed_rice, mixed, other",muesli,,muesli,cat:mueslis
4311501370933,Dinkelflocken,EDEKA BIO,,"en:plant-based-foods-and-beverages,en:plant-based-foods,en:breakfasts,en:cereals-and-potatoes,en:cereals-and-their-products,en:breakfast-cereals,en:flakes,en:cereal-flakes,en:extruded-flakes,en:rolled-flakes,en:rolled-spelt-flakes",_Dinkelflocken_.,,,,,no_llm_data,"muesli, granola, corn_flakes, oat_cereal, chocolate_cereal, puffed_rice, mixed, other",,,,unmatched
4311501436820,Nuss-Müsli,"Edeka, Edeka Bio",,"en:plant-based-foods-and-beverages,en:plant-based-foods,en:breakfasts,en:cereals-and-potatoes,en:cereals-and-their-products,en:breakfast-cereals,en:mueslis,en:cereals-with-nuts,en:mueslis-with-nuts","49% _Vollkornhaferflocken_, Rohrzucker, Kokosfett, 3% Kokosflocken, Glukosesirup, _Vollkornweizenflocken_, Reis-Extrudat (Reismehl, _Weizenmehl_, Rohrzucker, Maismalz, _Gerstenmalz_), 2% _Mandeln_, 2% _Paranüsse_, 2% _Haselnüsse_, 2% _Cashewkerne_, 2% _Pecannüsse_, Meersalz, Honig.",muesli,,,,no_llm_data,"muesli, granola, corn_flakes, oat_cereal, chocolate_cereal, puffed_rice, mixed, other",muesli,,muesli,cat:mueslis
4311501480854,Knusper Müsli,"Edeka, Gut & Günstig",,"en:plant-based-foods-and-beverages,en:plant-based-foods,en:breakfasts,en:cereals-and-potatoes,en:cereals-and-their-products,en:breakfast-cereals,en:mueslis","Knuspermüsli (_Hafervollkornflocken_, Palmöl, Oligofruktose, _Weizenkeime_, Reisextrudat [Reismehl, Zucker, _Weizengluten_, Dextrose, Speisesalz, _Gerstenmalzmehl_], Zucker, Glukose-Fruktose-Sirup, Honig, Speisesalz).",muesli,,,,no_llm_data,"muesli, granola, corn_flakes, oat_cereal, chocolate_cereal, puffed_rice, mixed, other",muesli,,muesli,cat:mueslis
4311501481929,Corn Flakes,Gut & Günstig,,"en:plant-based-foods-and-beverages,en:plant-based-foods,en:breakfasts,en:cereals-and-potatoes,en:cereals-and-their-products,en:breakfast-cereals,en:flakes,en:cereal-flakes,en:extruded-cereals,en:extruded-flakes,en:corn-flakes","92% Mais, Zucker, Gerstenmalzextrakt, Speisesalz,",corn_flakes,,,,no_llm_data,"muesli, granola, corn_flakes, oat_cereal, chocolate_cereal, puffed_rice, mixed, other",corn_flakes,,corn_flakes,cat:corn-flakes
4311501604977,Knusper müsli,Gut & Günstig,,"en:plant-based-foods-and-beverages,en:plant-based-foods,en:breakfasts,en:cereals-and-potatoes,en:cereals-and-their-products,en:breakfast-cereals,en:mueslis","Knuspermüsli (Hafervollkornflocken, Palmöl, Oligofruktose, Weizenkeime, Reisextrudat [Reismehl, Zucker, Weizengluten, Dextrose, Speisesalz, Gerstenmalzmehl], Zucker, Glukose-Fruktose-Sirup, Honig,Speisesalz).",muesli,,,,no_llm_data,"muesli, granola, corn_flakes, oat_cereal, chocolate_cereal, puffed_rice, mixed, other",muesli,,muesli,cat:mueslis
4311501633120,Müsli - Cerealienmix,Edeka Edeka Bio,,"en:plant-based-foods-and-beverages,en:plant-based-foods,en:breakfasts,en:cereals-and-potatoes,en:cereals-and-their-products,en:breakfast-cereals,en:mueslis","Honig, Amaranth, Vollkornflocken,Leinsamen,Dinkel,Reismehl,Vollkorn-Gerstenflocken,Gerstenflocken,Vollkornhaferflocken kleinblatt,Meersalz,Gerstenmalzmehl,Sonnenblumenkerne,Kürbissamen",muesli,,,,no_llm_data,"muesli, granola, corn_flakes, oat_cereal, chocolate_cereal, puffed_rice, mixed, other",muesli,,muesli,cat:mueslis
4311501634295,Schoko Müsli,Gut & Günstig,Müsli mit Vollmilch- und Zartbitterschokoladenblättchen,"en:plant-based-foods-and-beverages,en:plant-based-foods,en:breakfasts,en:cereals-and-potatoes,en:cereals-and-their-products,en:breakfast-cereals,en:chocolate-cereals,en:mueslis,en:mueslis-with-chocolate","52% _Hafervollkornflocken_, 17% Zartbitterschokoladenplättchen (Kakaomasse, Zucker, Kakaobutter, Emulgator: Lecithine), Weizen-Kakao-Extrudat (_Weizenmehl_, Zucker, fettarmes Kakaopulver, _Weizenstärke_, _Gerstenmalzextrakt_), Knuspermüsli (_Hafervollkornflocken_, Zucker, Palmfett, _Weizenvollkornfl...",chocolate_cereal,,,,no_llm_data,"muesli, granola, corn_flakes, oat_cereal, chocolate_cereal, puffed_rice, mixed, other",chocolate_cereal,,chocolate_cereal,cat:chocolate-cereals
4311501648247,Zimtinos,"Crownfield, Lidl, Nordgetreide",Knusprige Frühstücksgetreidekost mit Weizenvollkornmehl und Zimtgeschmack,"en:plant-based-foods-and-beverages,en:plant-based-foods,en:breakfasts,en:cereals-and-potatoes,en:cereals-and-their-products,en:breakfast-cereals,en:extruded-cereals","Mehl (Weizenvollkornmehl, Reismehl), Zucker, Weizenkleie, Speisesalz, Zimt, natürliches Aroma",,,,,no_llm_data,"muesli, granola, corn_flakes, oat_cereal, chocolate_cereal, puffed_rice, mixed, other",granola,,granola,kw:crunchy
4311501687499,Happy Hoops,"Gut & Günstig,Edeka",,"en:plant-based-foods-and-beverages,en:plant-based-foods,en:breakfasts,en:cereals-and-potatoes,en:cereals-and-their-products,en:breakfast-cereals,en:extruded-cereals","40% Weizenmehl, 34% Maisgrieẞ, Zucker, 12% Hafervollkornmehl, Glukosesirup, Speisesalz, natürliches Aroma, färbendes Lebensmittel: Rettichkonzentrat, Karottenkonzentrat, Holunderbeersaftkonzentrat, Curcumaextrakt. Das Produkt kann Spuren von Soja, Milch, Sesam, Schalenfrüchten und Erdnüssen enthalte...",,,,,no_llm_data,"muesli, granola, corn_flakes, oat_cereal, chocolate_cereal, puffed_rice, mixed, other",other,,other,ing:weizen-first
4311501719695,Cereal Time Out Früchte Müsli,"Edeka, Gut & Günstig",,"en:plant-based-foods-and-beverages,en:plant-based-foods,en:breakfasts,en:cereals-and-potatoes,en:cereals-and-their-products,en:breakfast-cereals,en:cereals-with-fruits,en:mueslis,en:mueslis-with-fruits","28% _Hafervollkornflocken_, 27 % Rosinen, 18,9 % _Weizenvollkornflocken_, 6,5 % _Roggenvollkornflocken_, Cornflakes (Mais, Speisesalz, _Gerstenmalzextrakt_), 4% getrocknete Dattelstücke, 4 % gezuckerte Bananenchipsstücke (Bananen, Kokosöl, Zucker), 2 % getrocknete Aprikosenstücke, 0,8% getrocknete F...",muesli,,,,no_llm_data,"muesli, granola, corn_flakes, oat_cereal, chocolate_cereal, puffed_rice, mixed, other",muesli,,muesli,cat:mueslis
4311501720042,Cornflakes,Gut & Günstig,,"en:plant-based-foods-and-beverages,en:plant-based-foods,en:breakfasts,en:cereals-and-potatoes,en:cereals-and-their-products,en:breakfast-cereals,en:flakes,en:cereal-flakes,en:extruded-cereals,en:extruded-flakes,en:corn-flakes","Mais, Gerstenmalzextrakt, Speisesalz",corn_flakes,,,,no_llm_data,"muesli, granola, corn_flakes, oat_cereal, chocolate_cereal, puffed_rice, mixed, other",corn_flakes,,corn_flakes,cat:corn-flakes
4311501761762,Knusper Müsli Honig-Nuss,Edeka,,"en:plant-based-foods-and-beverages,en:plant-based-foods,en:breakfasts,en:cereals-and-potatoes,en:cereals-and-their-products,en:breakfast-cereals,en:mueslis","Knuspermüsli (_Hafervollkornflocken_, Zucker, Palmfett, _Weizenvollkornflocken_, _Weizenmehl_, _Getreide-Extrudat_ (_Hafervollkornflocken_, _Weizenmehl_, Zucker, _Gerstenmalzextrakt_, Speisesalz), Honig, Speisesalz, natürliches Aroma), _Weizenflakes_ (_Weizen_, Speisesalz, _Gerstenmalzextrakt_),_ Ca...",muesli,,,,no_llm_data,"muesli, granola, corn_flakes, oat_cereal, chocolate_cereal, puffed_rice, mixed, other",muesli,,muesli,cat:mueslis
4316268486743,Crunchy Nuss-Knuspermüsli,"Korn Mühle, Netto","Knuspermüsli mit Mandeln, Cashew- und Haselnusskernen","en:plant-based-foods-and-beverages,en:plant-based-foods,en:breakfasts,en:cereals-and-potatoes,en:cereals-and-their-products,en:breakfast-cereals,en:mueslis,en:cereals-with-nuts,en:mueslis-with-nuts","70% _Hafervollkornflocken_, Zucker, Palmöl, Glukose-Fruktose-Sirup, Oligofruktose, 2% gehobelte _Mandeln_, 2% _Cashewkerne_, 1% geröstete gehackte _Haselnusskerne_, Maisstärke, Magermilchpulver, Speisesalz.",muesli,,,,no_llm_data,"muesli, granola, corn_flakes, oat_cereal, chocolate_cereal, puffed_rice, mixed, other",muesli,,muesli,cat:mueslis
4316268499569,Schoko-Müsli,Kornmühle,,"en:plant-based-foods-and-beverages,en:plant-based-foods,en:breakfasts,en:cereals-and-potatoes,en:cereals-and-their-products,en:breakfast-cereals,en:chocolate-cereals,en:mueslis,en:mueslis-with-chocolate","52% Hafervollkornflocken, 17 % Zartbitterschokoladenplättchen (Kakaomasse', Zucker, Kakaobutter', Emulgator: Lecithine), Weizen-Kakao-Extrudat (Weizenmehl, Zucker, fettarmes Kakaopulver', Weizenstärke, Gerstenmalzextrakt), Knuspermüsli (Hafervollkornflocken, Zucker, Palmöl, Weizenvollkornflocken, Ge...",chocolate_cereal,,,,no_llm_data,"muesli, granola, corn_flakes, oat_cereal, chocolate_cereal, puffed_rice, mixed, other",chocolate_cereal,,chocolate_cereal,cat:chocolate-cereals
4316268505390,Früchtemüsli,Kornmühle,,"en:plant-based-foods-and-beverages,en:plant-based-foods,en:breakfasts,en:cereals-and-potatoes,en:cereals-and-their-products,en:breakfast-cereals,en:cereals-with-fruits,en:mueslis,en:mueslis-with-fruits","28 % Hafervollkornflocken, 27 % Rosinen, 18% Weizenvollkornflocken, 6,5 % Roggenvollkornflocken, Cornflakes (Mais), 4,0% gezuckerte Bananenchipsstücke (75 % Bananen', Kokosöl, Zucker), 4,0% getrocknete Dattelstücke, 2,0 % getrocknete Aprikosenstücke, 0,8% getrocknete Feigenstücke, 0,8 % getrocknete ...",muesli,,,,no_llm_data,"muesli, granola, corn_flakes, oat_cereal, chocolate_cereal, puffed_rice, mixed, other",muesli,,muesli,cat:mueslis
4316268551885,"Knuspermüsli Crunchy, 30% weniger Zucker","Korn Mühle, Netto",,"en:plant-based-foods-and-beverages,en:plant-based-foods,en:breakfasts,en:cereals-and-potatoes,en:cereals-and-their-products,en:breakfast-cereals,en:mueslis","70 % Hafervollkornflocken, Rapsöl, Glukose-Fruktose-Sirup, Weizenkeime, Reisextrudat (Reismehl, Zucker, Weizeneiweiß, Dextrose, Speisesalz, Gerstenmalzmehl), Zucker, Honig, Speisesalz. Das Produkt kann Spuren von Milch, Soja, Erdnüssen, Schalenfrüchten und Sesam enthalten.",muesli,,,,no_llm_data,"muesli, granola, corn_flakes, oat_cereal, chocolate_cereal, puffed_rice, mixed, other",muesli,,muesli,cat:mueslis
4316268552370,Trauben Nuss Vollkornmüsli,Kornmühle,,"en:plant-based-foods-and-beverages,en:plant-based-foods,en:breakfasts,en:cereals-and-potatoes,en:cereals-and-their-products,en:breakfast-cereals,en:cereals-with-fruits,en:mueslis,en:mueslis-with-fruits","23 % _Hafervollkornflocken_, 23 % _Weizenvollkornflocken_, 22% _Roggenvollkornflocken_, 15 % Rosinen, 3% _Haselnusskerne_, 3% Leinsamen, 2% Sonnenblumenkerne, 2% _Mandeln_, 2% halbierte geröstete _Erdnusskerne_, Cornflakes (Mais, Speisesalz, _Gerstenmalzextrakt_), Kokosraspel",muesli,,,,no_llm_data,"muesli, granola, corn_flakes, oat_cereal, chocolate_cereal, puffed_rice, mixed, other",muesli,,muesli,cat:mueslis
4316268552394,Müsli Früchte Vollkorn,"Korn Mühle, Netto",,"en:plant-based-foods-and-beverages,en:plant-based-foods,en:breakfasts,en:cereals-and-potatoes,en:cereals-and-their-products,en:breakfast-cereals,en:cereals-with-fruits,en:mueslis,en:mueslis-with-fruits","22% Rosinen, 21% _Hafervollkornflocken_, 20,7% _Weizenvollkornflocken, 20% _Roggenvollkornflocken_, 5,2% getrocknete Dattelstücke, 3% gezuckerte Bananenchipsstücke (69% Bananen, Kokosnussöl, Zucker), 2,0% Cornflakes (Mais, _Gerstenmalzextrakt_), Leinsamen, Sonnenblumenkerne, _Haselnusskerne_, 0,3% g...",muesli,,,,no_llm_data,"muesli, granola, corn_flakes, oat_cereal, chocolate_cereal, puffed_rice, mixed, other",muesli,,muesli,cat:mueslis
4316268590655,Premium Knusper-Früchtemüsli - Multi-Frucht,Kornmühle,,"en:plant-based-foods-and-beverages,en:plant-based-foods,en:breakfasts,en:cereals-and-potatoes,en:cereals-and-their-products,en:breakfast-cereals,en:cereals-with-fruits,en:mueslis,en:mueslis-with-fruits","Knuspermüsli (55% _Hafervollkornflocken_, Zucker, Palmöl, Glukose-Fruktose-Sirup, _Weizenvollkornflocken_, Getreide-Extrudat (Reismehl, Zucker, _Weizenkleber_, Malzmehl (_Gerste_, _Weizen_), Speisesalz, _Gerstenmalzextrakt_), Kokosraspel, Karamellsirup, natürliches Aroma), 4,5% getrocknete gesüßte C...",muesli,,,,no_llm_data,"muesli, granola, corn_flakes, oat_cereal, chocolate_cereal, puffed_rice, mixed, other",muesli,,muesli,cat:mueslis
4316268628969,Mini Zimtos,Kornmühle,,"en:plant-based-foods-and-beverages,en:plant-based-foods,en:breakfasts,en:cereals-and-potatoes,en:cereals-and-their-products,en:breakfast-cereals,en:flakes,en:extruded-cereals","38% _Weizenvollkornmehl_, 19% Reismehl, Zucker, Palmöl, Dextrose, Stärke, Maltodextrine, 2% Zimt, _Weizenkleie_, Speisesalz, _Gerstenmalzmehl_",,,,,no_llm_data,"muesli, granola, corn_flakes, oat_cereal, chocolate_cereal, puffed_rice, mixed, other",,,,unmatched
4316268629218,Basis Müsli,BioBio,Bio Getreideflockenmischung mit 9 % Kernen und Samen und 2 % Amaranth,"en:plant-based-foods-and-beverages,en:plant-based-foods,en:breakfasts,en:cereals-and-potatoes,en:cereals-and-their-products,en:breakfast-cereals,en:mueslis","_Gerstenvollkornflocken_, _Weizenvollkornflocken_, _Hafervollkornflocken_, gepuffter _Weizen_, Hafer-Getreideerzeugnis (_Vollkornhafer_, _Gerstenmalzextrakt_, Rohrzucker, _Weizenmehl_, Maisstärke, Meersalz), Reis-Weizenflakes (Reis, _Weizen_, Rohrzucker, _Weizengluten_, _Weizenmehl_, _Gerstenmalzext...",muesli,,,,no_llm_data,"muesli, granola, corn_flakes, oat_cereal, chocolate_cereal, puffed_rice, mixed, other",muesli,,muesli,cat:mueslis
4316268649223,Crunchy Premium-Müsli - Multi-Frucht,"Lieblings, Netto MD",Knuspermüsli mit Früchten,"en:plant-based-foods-and-beverages,en:plant-based-foods,en:breakfasts,en:cereals-and-potatoes,en:cereals-and-their-products,en:breakfast-cereals,en:cereals-with-fruits,en:mueslis,en:mueslis-with-fruits","90% Knuspermüsli (55% _Hafervollkornflocken_, Zucker, Palmöl, Glukose-Fruktose-Sirup, _Weizenvollkornflocken_, Getreide-Extrudat (Reismehl, Zucker, _Weizenkleber_, Malzmehl (_Gerste_, _Weizen_), Speisesalz, _Gerstenmalzextrakt_), Kokosraspel, Karamellzuckersirup, natürliches Aroma), 4,5% getrocknete...",muesli,,,,no_llm_data,"muesli, granola, corn_flakes, oat_cereal, chocolate_cereal, puffed_rice, mixed, other",muesli,,muesli,cat:mueslis
4316268649698,Nougat Bits,"Korn Mühle, Netto",Knusprige Getreidekissen mit 42% Cremefüllung mit Nougatgeschmack,"en:plant-based-foods-and-beverages,en:plant-based-foods,en:breakfasts,en:cereals-and-potatoes,en:cereals-and-their-products,en:breakfast-cereals,en:chocolate-cereals,en:extruded-cereals,en:filled-cereals","29% Weizenmehl, Zucker, 11 % Weizenvollkornmehl, Palmöl, Rapsöl, 5,7 % Maisvollkornmehl, 3,9% fettarmes Kakaopulver', 3,7 % zerkleinerte Haselnüsse, 2,3 % Reisvollkornmehl, Speisesalz, Emulgator: Lecithine; natürliches Aroma. 'Rainforest Alliance-zertifiziert. Das Produkt kann Spuren von Erdnüssen, ...",chocolate_cereal,,,,no_llm_data,"muesli, granola, corn_flakes, oat_cereal, chocolate_cereal, puffed_rice, mixed, other",chocolate_cereal,,chocolate_cereal,cat:chocolate-cereals
4316268675840,Crunchy Premium-Müsli - Multi-Frucht,"Lieblings, Netto MD",,"en:plant-based-foods-and-beverages,en:plant-based-foods,en:breakfasts,en:cereals-and-potatoes,en:cereals-and-their-products,en:breakfast-cereals,en:cereals-with-fruits,en:mueslis,en:mueslis-with-fruits","90 % Knuspermüsli (55 % _Hafervollkornflocken_, Zucker, Palmöl, Glukose-Fruktose-Sirup, _Weizenvollkornflocken_, Getreide-Extrudat (Reismehl, Zucker, _Weizenkleber_, Malzmehl (_Gerste_, _Weizen_), Speisesalz, _Gerstenmalzextrakt_), Kokosraspel, Karamellzuckersirup, natürliches Aroma), 4,5 % getrockn...",muesli,,,,no_llm_data,"muesli, granola, corn_flakes, oat_cereal, chocolate_cereal, puffed_rice, mixed, other",muesli,,muesli,cat:mueslis
4335619127647,porridge apple&cinnamon,Crownfield,,"en:plant-based-foods-and-beverages,en:plant-based-foods,en:breakfasts,en:cereals-and-potatoes,en:cereals-and-their-products,en:breakfast-cereals,en:porridge","67.5% fiocchi di avena, sciroppo d'agave, proteine di mandorle in parte disoleate, 5,7% mela a pezzetti disidratata, 4.2% mandorle tritate, amido, 0,8% pera a pezzetti liofilizzata, aroma naturale, sale. Può contenere tracce di uova, soia, latte e altra frutta a guscio (nocciole, pistacchi).",oat_cereal,,,,no_llm_data,"muesli, granola, corn_flakes, oat_cereal, chocolate_cereal, puffed_rice, mixed, other",oat_cereal,,oat_cereal,kw:oat-cereal
4337185292668,Vollkorn Dinkelflocken,K-Bio,Flocons d'Avoine,"en:plant-based-foods-and-beverages,en:plant-based-foods,en:breakfasts,en:cereals-and-potatoes,en:cereals-and-their-products,en:breakfast-cereals,en:flakes,en:cereal-flakes,en:extruded-flakes,en:rolled-flakes,en:rolled-spelt-flakes",Bio Vollkorn-Dinkelflocken*.* aus kontrolliert biologischer Landwirtschaft.,,,,,no_llm_data,"muesli, granola, corn_flakes, oat_cereal, chocolate_cereal, puffed_rice, mixed, other",mixed,,mixed,kw:multi-grain-oat_wheat
4337185292682,"Haferflocken, Vollkorn, Kleinblatt","Bio,K-Bio",,"en:plant-based-foods-and-beverages,en:plant-based-foods,en:breakfasts,en:cereals-and-potatoes,en:cereals-and-their-products,en:breakfast-cereals,en:flakes,en:cereal-flakes,en:extruded-flakes,en:rolled-flakes,en:rolled-oats",Haferflocken,oat_cereal,,,,no_llm_data,"muesli, granola, corn_flakes, oat_cereal, chocolate_cereal, puffed_rice, mixed, other",oat_cereal,,oat_cereal,kw:oat-cereal
