code,product_name,brands,generic_name,categories_tags,ingredients_text,silver,gpt4omini,gptoss,llama3b,status,enum_choices,your_arbitrage,note,auto_arbitrage,auto_reason
4099200014050,Bergbauern Butterkäse,Zurück zum Ursprung,,"en:dairies,en:fermented-foods,en:fermented-milk-products,en:cheeses,en:hard-cheeses,en:german-cheeses,de:butterkäse","Halbweicher Bio-Schnittkäse mit 45 % F.i.T., aus pasteurisierter Bio-Milch.",,,,,no_llm_data,"cow, goat, sheep, buffalo, mixed, other",cow,,cow,kw:milk-default-cow
4099200014746,Bergbauern Hüttenkäse,zurück zum Ursprung,,"en:dairies,en:fermented-foods,en:fermented-milk-products,en:cheeses","Milch, Speisesalz, mikrobielles Lab, Käsereikulturen.",,,,,no_llm_data,"cow, goat, sheep, buffalo, mixed, other",cow,,cow,kw:milk-default-cow
4099200014937,Bergbauern Frischkäse Kräuter,Zurück zum Ursprung,,"en:dairies,en:fermented-foods,en:fermented-milk-products,en:cheeses,en:fresh-cheeses","Frischkäse, Kräuterzubereitung (Salz, Schnittlauch, Petersilie, Dill, Knoblauche Zwiebel, Pfeffer, Stärke).",,,,,no_llm_data,"cow, goat, sheep, buffalo, mixed, other",,,,unmatched
4100570017432,Bio-Camembert Classic,Bergpracht,"Bio-Camembert 50% Fett i. Tr., aus pasteurisierter Milch","en:dairies,en:fermented-foods,en:fermented-milk-products,en:cheeses,en:soft-cheeses,en:cow-cheeses,en:soft-cheeses-with-bloomy-rind,en:camemberts,en:pasteurised-products,en:cow-camemberts,en:pasteurized-cheeses,en:camemberts-from-pasteurized-cow-milk",Bio-Camembert,cow,,,,no_llm_data,"cow, goat, sheep, buffalo, mixed, other",cow,,cow,named:camembert
4101430004104,Original Allgäuer Limburger,"Mang,Mang Käsewerk,St. Mang",Original Allgäuer Limburger 40% Fett i. Tr.,"en:dairies,en:fermented-foods,en:fermented-milk-products,en:cheeses,en:cow-cheeses,de:limburger","Pasteurisierte _Milch_, Salz, mikrobielles Lab, Milchsäuerungskulturen, Reifungskulturen.",cow,,,,no_llm_data,"cow, goat, sheep, buffalo, mixed, other",,,,unmatched
4104060011641,Bio Camembert,Andechser Natur,Bio-Weichkäse,"en:dairies,en:fermented-foods,en:fermented-milk-products,en:cheeses,en:soft-cheeses,en:cow-cheeses,en:soft-cheeses-with-bloomy-rind,en:camemberts","Pasteurisierte KUHMILCH *, Speisesalz, mikrobielles Lab, Reifungskulturen, Milchsäurekulturen. *aus kontrolliert ökologischem Landbau",cow,,,,no_llm_data,"cow, goat, sheep, buffalo, mixed, other",cow,,cow,named:camembert
4104060028656,"Reibekäse, würzig, 45 % (Bio) Laktosefrei",Andechser Molkerei Scheitz GmbH,Geriebener Bio-Käse,"en:dairies,en:fermented-foods,en:fermented-milk-products,en:cheeses,en:grated-cheese","_Bio-Schnittkäse_, halbfester _Bio-Schnittkäse_, Trennmittel: Bio-Maisstärke - von Natur aus laktosefrei (unter 0,1 g / 100 g)",,,,,no_llm_data,"cow, goat, sheep, buffalo, mixed, other",,,,unmatched
4104420076686,Emmentaler gerieben,"Alnatura, Alnatura GmbH",,"en:dairies,en:fermented-foods,en:fermented-milk-products,en:cheeses,en:cow-cheeses,en:hard-cheeses,en:emmentaler,en:grated-cheese,en:grated-emmentaler,de:käse-gerieben","MILCH*, Speisesalz, mikrobielles Lab, Käsereikulturen *aus biologischer Landwirtschaft",cow,,,,no_llm_data,"cow, goat, sheep, buffalo, mixed, other",cow,,cow,named:emmental
4104420076907,Feta,"Alnatura, Alnatura GmbH","Bio Feta, Original Griechischer Schafskäse mit Ziegenmilchanteilen, mindestens 45% Fett i.Tr., in Salzlake gereift, hergestellt mit tierischem Lab","en:dairies,en:fermented-foods,en:fermented-milk-products,en:cheeses,en:greek-cheeses,en:sheep-s-milk-cheeses,en:feta,de:salzlake,de:salzlakenkäse","SCHAFMILCH*, ZIEGENMILCH*, Meersalz, tierisches Lab, Käsereikulturen *aus biologischer Landwirtschaft",sheep,,,,no_llm_data,"cow, goat, sheep, buffalo, mixed, other",sheep,,sheep,named:feta
4104420145160,Mozzarella Minis,"Alnatura, Alnatura GmbH","Bio Mozarrella Minis in Salzlake, 45% Fett i. Tr.","en:dairies,en:fermented-foods,en:fermented-milk-products,en:cheeses,en:italian-cheeses,en:stretched-curd-cheeses,en:mozzarella,de:anderer-käse","MILCH* pasteurisiert, Speisesalz, mikrobielles Lab, Säuerungsmittel: Milchsäure *aus biologischer Landwirtschaft.",,,,,no_llm_data,"cow, goat, sheep, buffalo, mixed, other",cow,,cow,named:mozzarella
4104420145665,Mozzarella,"Alnatura, Alnatura GmbH",,"en:dairies,en:fermented-foods,en:fermented-milk-products,en:cheeses,en:italian-cheeses,en:stretched-curd-cheeses,en:mozzarella,de:anderer-käse","MILCH* pasteurisiert, Speisesalz, mikrobielles Lab, Säuerungsmittel: Milchsäure *aus biologischer Landwirtschaft",,,,,no_llm_data,"cow, goat, sheep, buffalo, mixed, other",cow,,cow,named:mozzarella
4104420182080,Frischkäse Natur,"Alnatura, Alnatura GmbH","Frischkäse natur, Doppelrahmstufe","en:dairies,en:fermented-foods,en:fermented-milk-products,en:cheeses,en:fresh-cheeses,en:cream-cheeses","FRISCHKÄSE* (MILCH*, mikrobielles Lab, Milchsäurekulturen), Meersalz *aus biologischer Landwirtschaft",,,,,no_llm_data,"cow, goat, sheep, buffalo, mixed, other",cow,,cow,kw:milk-default-cow
41058961,Handkäse mild & aromatisch Edelschimmel,Harzbube,,"en:dairies,en:fermented-foods,en:fermented-milk-products,en:cheeses","Sauermilchquark, Speisesalz, Kümmel, Säureregulatoren Calciumcarbonat, Natriumhydro - gencarbonat; Reifungskulturen (enthalten Milch), Schimmelkulturen (enthalten AT Milch).",,,,,no_llm_data,"cow, goat, sheep, buffalo, mixed, other",cow,,cow,kw:milk-default-cow
42035763,Almette,Almette,"Frischkäse wärmebehandelt, Rahmstufe","en:dairies,en:fermented-foods,en:fermented-milk-products,en:cheeses,en:cream-cheeses","_Frischkäse_, _Magermilchpulver_, Schnittlauch, Speisesalz, Stärke, Stickstoff zum Aufschlagen",,,,,no_llm_data,"cow, goat, sheep, buffalo, mixed, other",,,,unmatched
42299073,Lachs Frischkäsezubereitung,Gutes Land,"Frischkäsezubereitung, Lachs, Doppelrahmstufe im Milchanteil","en:dairies,en:fermented-foods,en:fermented-milk-products,en:cheeses,en:cream-cheeses","_Frischkäse_ 2,5%, _Lachs_, Meerrettichzubereitung (Meerrettich, Rapsöl), Speisesalz, Verdickungsmittel: Johannisbrotkernmehl, Guarkernmehl; Räuchersalz /îj Rnuchérsayz I (Speisesalz, Raucharoma).",,,,,no_llm_data,"cow, goat, sheep, buffalo, mixed, other",,,,unmatched
42369912,Frischkäse,"Gutes Land, Netto Marken-Discount, Kräuter",,"en:dairies,en:fermented-foods,en:fermented-milk-products,en:cheeses,en:fresh-cheeses,en:cream-cheeses","_Frischkäse_, Speisesalz, Zwiebelgranulat, Petersilie, Knoblauchgranulat, Dill, weißer Pfeffer",,,,,no_llm_data,"cow, goat, sheep, buffalo, mixed, other",,,,unmatched
42400011,BioBio Camembert classic,"BioBio, Netto",,"en:dairies,en:fermented-foods,en:fermented-milk-products,en:cheeses,en:soft-cheeses,en:cow-cheeses,en:soft-cheeses-with-bloomy-rind,en:camemberts,en:pasteurised-products,en:cow-camemberts,en:pasteurized-cheeses,en:camemberts-from-pasteurized-cow-milk","Pasteurisierte Kuhmilch, Speisesalz, tierisches Lab, Käserekulturen, Schimmelkulturen.",cow,,,,no_llm_data,"cow, goat, sheep, buffalo, mixed, other",cow,,cow,named:camembert
4250356501140,Original griechischer Feta aus Schafs- und Ziegenmilch,coop Feine Lebensmittel,"Feta g.U. in Meersalz-Lake gereift, mindestens 45% Fett i. Tr.","en:dairies,en:fermented-foods,en:fermented-milk-products,en:cheeses,en:greek-cheeses,en:sheep-s-milk-cheeses,en:feta","Pasteurisierte _Schafsmilch_ und _Ziegenmilch_, Meersalz, mikrobielles Lab.",sheep,,,,no_llm_data,"cow, goat, sheep, buffalo, mixed, other",sheep,,sheep,named:feta
4250996901621,Bulgarischer Ziegenkäse,Donka,,"en:dairies,en:fermented-foods,en:fermented-milk-products,en:cheeses,en:goat-cheeses","Pasteurisierte _Ziegenmilch_, Speisesalz, Starterkulturen, Mikrobielles Lab.",goat,,,,no_llm_data,"cow, goat, sheep, buffalo, mixed, other",goat,,goat,named:ziegen
4260026433510,Weichkäse,"Gläserne Molkerei, Kesselmeister",Camembert Doppelrahmstufe,"en:dairies,en:fermented-foods,en:fermented-milk-products,en:cheeses,en:soft-cheeses,en:cow-cheeses,en:soft-cheeses-with-bloomy-rind","Bio-Camembert 60% Fett i. Tr., hergestellt mit mikrobiellem Lab",cow,,,,no_llm_data,"cow, goat, sheep, buffalo, mixed, other",cow,,cow,named:camembert
4260100870408,Chili-Pfeffer,Monte Ziego,Ziegenfrischkäse in Olivenöl und Chili-Pfeffer,"en:dairies,en:fermented-foods,en:fermented-milk-products,en:cheeses,en:goat-cheeses,en:cream-cheeses","ZIEGENFRISCHKÄSE**, 12% Olivenöl*, 0,5% Gewürzmischung (Pfeffer*, Chilipulver*, Chiligranulat*, Paprikapulver*), Steinsalz * aus kontrolliert biologischem Anbau ** aus biodynamischem Anbau",goat,,,,no_llm_data,"cow, goat, sheep, buffalo, mixed, other",goat,,goat,named:ziegen
4260332030731,Cacio Tartufo,Consorzio Toscano,Trüffel Käse,"en:dairies,en:fermented-foods,en:fermented-milk-products,en:cheeses,en:artisan-products,en:artisan-cheeses","Pasteurisierte Kuh - und Schafs_milch_, Salz, Trüffel (Tuber Aestivum vitt., Aroma) 0,40%, Kalbslab, Milchsäurebakterien.",,,,,no_llm_data,"cow, goat, sheep, buffalo, mixed, other",cow,,cow,kw:cow
4311501317235,Körniger Frischkäse,"EDEKA Bio, Edeka",,"en:dairies,en:fermented-foods,en:fermented-milk-products,en:cheeses,en:desserts,en:dairy-desserts,en:fermented-dairy-desserts,en:plain-fermented-dairy-desserts,en:fresh-cheeses,en:cottage-cheeses,en:plain-cottage-cheeses","_Milch_, Speisesalz, Säuerungskulturen, Labaustauschstoff",,,,,no_llm_data,"cow, goat, sheep, buffalo, mixed, other",,,,unmatched
4311501318843,Frischkäse - Bio,EDEKA Bio,"Frischkäse, Doppelrahmstufe, wärmebehandelt","en:dairies,en:fermented-foods,en:fermented-milk-products,en:cheeses,en:fresh-cheeses,en:cream-cheeses","Milch, Säuerungskulturen, Speisesalz, Labaustauschstoff.",,,,,no_llm_data,"cow, goat, sheep, buffalo, mixed, other",cow,,cow,kw:milk-default-cow
4311501356838,Edeka Bio-Gouda in Scheiben,Edeka,"Bio Gouda in Scheiben, 48% Fett i. Tr.","en:dairies,en:fermented-foods,en:fermented-milk-products,en:cheeses,en:cow-cheeses,en:uncooked-pressed-cheeses,en:cheeses-of-the-netherlands,en:gouda,en:sliced-cheeses",Gouda,cow,,,,no_llm_data,"cow, goat, sheep, buffalo, mixed, other",cow,,cow,named:gouda
4311501439869,Parmigiano Reggiano,Edeka,"Parmesan, Parmigiano Reggiano, g.U., mind. 32% Fett i. Tr., Prodotto Di Montagna","en:dairies,en:fermented-foods,en:fermented-milk-products,en:cheeses,en:italian-cheeses,en:parmigiano-reggiano",Parmigiano Reggiano,,,,,no_llm_data,"cow, goat, sheep, buffalo, mixed, other",cow,,cow,named:parmesan
4311501455043,Bergkäse,"EDEKA Bio, Edeka","Bio Bergkäse in Scheiben, 45 % Fett","en:dairies,en:fermented-foods,en:fermented-milk-products,en:cheeses,en:mountain-products,en:mountain-cheeses",Bio Bergkäse 100%,,,,,no_llm_data,"cow, goat, sheep, buffalo, mixed, other",,,,unmatched
4311501496633,Parmigiano Reggiano g.U.,Edeka,,"en:dairies,en:fermented-foods,en:fermented-milk-products,en:cheeses,en:italian-cheeses,en:parmigiano-reggiano","italienischer Hartkäse, min. 32% Fett i.Tr.",,,,,no_llm_data,"cow, goat, sheep, buffalo, mixed, other",cow,,cow,named:parmigiano
4311501616567,Camembert,Edeka Bio,"Bio Camembert, 60% Fett i. Tr.","en:dairies,en:fermented-foods,en:fermented-milk-products,en:cheeses,en:soft-cheeses,en:cow-cheeses,en:soft-cheeses-with-bloomy-rind,en:camemberts",_Camembert_,cow,,,,no_llm_data,"cow, goat, sheep, buffalo, mixed, other",cow,,cow,named:camembert
4311501622667,Junger Gouda In Scheiben 48% Fett i. Tr.,Gut & Günstig,"Gouda jung, in Scheiben, 48% Fett i. Tr.","en:dairies,en:fermented-foods,en:fermented-milk-products,en:cheeses,en:cow-cheeses,en:uncooked-pressed-cheeses,en:cheeses-of-the-netherlands,en:gouda,en:fermentierte-lebensmittel,en:fermentierte-milch,en:hollandischer-kase,en:junge-goudas,en:kuhmilchkase,en:kase,en:milchprodukte,en:scheibenkase,en:ungekochter-gepresster-kase",Gouda jung in Scheiben 48% Fett,cow,,,,no_llm_data,"cow, goat, sheep, buffalo, mixed, other",cow,,cow,named:gouda
4311501642849,EDEKA GUT&GÜNSTIG Hirtenkäse,"Gut & Günstig, Edeka",,"en:dairies,en:fermented-foods,en:fermented-milk-products,en:cheeses,en:cow-cheeses,en:greek-cheeses,en:kase","Käse in Salzlake gereift, 45% Fett i.Tr.",cow,,,,no_llm_data,"cow, goat, sheep, buffalo, mixed, other",,,,unmatched
4311501796535,Frischkäse,Edeka Bio,,"en:dairies,en:fermented-foods,en:fermented-milk-products,en:cheeses,en:spreads,en:cream-cheeses,en:frischkase,en:frischkase-doppelrahmstufe,en:kase-doppelrahmstufe","Bio Frischkäse, Doppelrahmstufe, warmebehandelt. : Milch*, Speisesalz, Labaustauschstoff, Säuerungskulturen. *aus kontrolliert ökologischer Landwirtschaft",,,,,no_llm_data,"cow, goat, sheep, buffalo, mixed, other",cow,,cow,kw:milk-default-cow
4311501799697,Bio Mozzarella,EDEKA,,"en:dairies,en:fermented-foods,en:fermented-milk-products,en:cheeses,en:italian-cheeses,en:stretched-curd-cheeses,en:mozzarella","_Milch_, Speisesalz, Labaustauschstoff, Säuerungsmittel: Citronensäure.",,,,,no_llm_data,"cow, goat, sheep, buffalo, mixed, other",cow,,cow,named:mozzarella
4313920012814,Bio-Speisequark 20% Fett i. Tr.,Unsere Heimat,,"en:dairies,en:fermented-foods,en:fermented-milk-products,en:cheeses,en:desserts,en:dairy-desserts,en:quarks,en:cream-cheeses,en:quark-with-20-fat-in-dry-mass","Speisequark, Sahne",,,,,no_llm_data,"cow, goat, sheep, buffalo, mixed, other",,,,unmatched
4313920014375,Bio Speisequaek,Unsere Heimat Bio,,"en:dairies,en:fermented-foods,en:fermented-milk-products,en:cheeses,en:desserts,en:dairy-desserts,en:quarks,en:cream-cheeses,en:lean-quark",Bio-Speisequark Magerstufe,,,,,no_llm_data,"cow, goat, sheep, buffalo, mixed, other",,,,unmatched
4313920014405,Bio-Speisequark,Unsere Heimat,,"en:dairies,en:fermented-foods,en:fermented-milk-products,en:cheeses,en:desserts,en:dairy-desserts,en:quarks,en:cream-cheeses,en:quark-with-20-fat-in-dry-mass",Bio-Speisequark 20% Fett i. Tr.,,,,,no_llm_data,"cow, goat, sheep, buffalo, mixed, other",,,,unmatched
4316268501002,Mondo Italiano Grana Padano gerieben,Mondo Italiano,,"en:dairies,en:fermented-foods,en:fermented-milk-products,en:cheeses,en:italian-cheeses,en:grana-padano","Milch, Speisesalz, Lab, Konservierungsstoff: Lysozym (aus Hühnerei).",,,,,no_llm_data,"cow, goat, sheep, buffalo, mixed, other",cow,,cow,kw:milk-default-cow
4316268545891,Speisequark,Gutes Land,Speisequark 40% Fett i.Tr.,"en:dairies,en:fermented-foods,en:fermented-milk-products,en:cheeses,en:desserts,en:dairy-desserts,en:quarks,en:cream-cheeses,en:quark-with-45-fat-in-dry-mass",Speisequark,,,,,no_llm_data,"cow, goat, sheep, buffalo, mixed, other",,,,unmatched
4316268571609,Gouda Jung,Gutes Land,Käse junger Gouda,"en:dairies,en:fermented-foods,en:fermented-milk-products,en:cheeses,en:cheeses-of-the-netherlands","Pasteurisierte _Kuhmilch_, Speisesalz, Säuerungskulturen, Labaustauschstoff.",,,,,no_llm_data,"cow, goat, sheep, buffalo, mixed, other",cow,,cow,named:gouda
4316268582346,Tilsiter,Gutes Land,,"en:dairies,en:fermented-foods,en:fermented-milk-products,en:cheeses,en:cow-cheeses,en:sliced-cheeses,en:tilsit","Pasteurisierte _Kuhmilch_, Speisesalz, Säuerungskulturen, Labaustauschstoff. Von Natur aus Laktosefrei (Laktosegehalt &lt;0,1 g/100 g).",cow,,,,no_llm_data,"cow, goat, sheep, buffalo, mixed, other",,,,unmatched
4316268604918,Edamer mild-zart,Gutes Land,,"en:dairies,en:fermented-foods,en:fermented-milk-products,en:cheeses,en:cow-cheeses,en:cheeses-of-the-netherlands,en:sliced-cheeses,en:edam","Pasteurisierte Kuhmilch, Speisesalz Starterkulturen, mikrobielles Lab.",cow,,,,no_llm_data,"cow, goat, sheep, buffalo, mixed, other",cow,,cow,named:edam
4316268623469,Parmesan,Mondo Italiano,Italienischer Hartkäse,"en:dairies,en:fermented-foods,en:fermented-milk-products,en:cheeses,en:italian-cheeses,en:parmigiano-reggiano","_Kuhmilch_, Speisesalz, tierisches Lab",,,,,no_llm_data,"cow, goat, sheep, buffalo, mixed, other",cow,,cow,named:parmesan
4316268630511,Gouda in Scheiben,BioBio,,"en:dairies,en:fermented-foods,en:fermented-milk-products,en:cheeses,en:cow-cheeses,en:uncooked-pressed-cheeses,en:gouda",Pasteurisierte _Milch_,cow,,,,no_llm_data,"cow, goat, sheep, buffalo, mixed, other",cow,,cow,named:gouda
4316268645430,Pizzakäse gerieben,Gutes Land,,"en:dairies,en:fermented-foods,en:fermented-milk-products,en:cheeses,en:grated-cheese","Edamer (pasteurisierte _Kuhmilch_, Speisesalz, Säuerungskulturen, mikrobielles Lab), Tilsiter (pasteurisierte _Kuhmilch_, Speisesalz, Säuerungskulturen, mikrobielles Lab), Stärke",,,,,no_llm_data,"cow, goat, sheep, buffalo, mixed, other",cow,,cow,named:edam
4316268660198,Kräuterquark,"BioBio, Netto MD",,"en:dairies,en:fermented-foods,en:fermented-milk-products,en:cheeses,en:quarks,en:cream-cheeses,en:herb-quarks","Speisequark, Sahne, 6% Zubereitung mit Kräutern (Wasser, 1,4% Schnittlauch, Zwiebeln, Meersalz, Zwiebelpulver, 0,2% Petersilie, Säuerungsmittel: Milchsäure; Verdickungsmittel: Guarkernmehl)",,,,,no_llm_data,"cow, goat, sheep, buffalo, mixed, other",,,,unmatched
4316268676786,Gorgonzola Piccante,Mondo Italiano,,"en:dairies,en:fermented-foods,en:fermented-milk-products,en:cheeses,en:blue-veined-cheeses,en:italian-cheeses,en:gorgonzolas","Pasteurisierte _Kuhmilch_, Reifungskulturen, Speisesalz, tierisches Lab.",,,,,no_llm_data,"cow, goat, sheep, buffalo, mixed, other",,,,unmatched
4337182072058,Käseaufschnitt,"Metro, aro",,"en:dairies,en:fermented-foods,en:fermented-milk-products,en:cheeses,en:cow-cheeses,en:hard-cheeses,en:emmentaler,en:cheeses-of-the-netherlands,en:sliced-cheeses,en:edam,en:tilsit","Pasteurisierte Kuhmilch, Speisesalz, Käsereifungskulturen, mikrobielles Lab.",cow,,,,no_llm_data,"cow, goat, sheep, buffalo, mixed, other",cow,,cow,kw:cow
4337185458729,Grana Padano Parmesan,Favourites,,"en:dairies,en:fermented-foods,en:fermented-milk-products,en:cheeses,en:italian-cheeses,en:grana-padano,de:italienischer-hartkäse","Milch, Speisesalz, tierisches Lab, Konservierungsstoff: Lysozym (aus Hühnerei). Unter Schutzatmosphäre verpackt. Nach dem Offnen im Kühlschrank aufbewahren und zügig verbrauchen. Bei unter +8°C",,,,,no_llm_data,"cow, goat, sheep, buffalo, mixed, other",cow,,cow,named:parmesan
4337185470462,Butterkäse in Scheiben (mild),Kaufland Classic,Butterkäse,"en:dairies,en:fermented-foods,en:fermented-milk-products,en:cheeses","Pasteurisierte _Milch_, Speisesalz, Säuerungskulturen, mikrobielles Lab.",,,,,no_llm_data,"cow, goat, sheep, buffalo, mixed, other",,,,unmatched
4337185629525,Cheddar in Scheiben,K-Favourites,,"en:dairies,en:fermented-foods,en:fermented-milk-products,en:cheeses,en:cow-cheeses,en:cheeses-from-the-united-kingdom,en:cheeses-from-england,en:cheddar-cheese","Milch, Speisesalz, mikrobieller Labaustauschstoff, Milchsäurekulturen (enthālt _Milch_).",cow,,,,no_llm_data,"cow, goat, sheep, buffalo, mixed, other",cow,,cow,named:cheddar
4337185755439,Gouda in Scheiben,K-Bio,"Bio Gouda, Schnittkäse, 48% Fett i. Tr. In Scheiben","en:dairies,en:fermented-foods,en:fermented-milk-products,en:cheeses,en:cow-cheeses,en:uncooked-pressed-cheeses,en:cheeses-of-the-netherlands,en:gouda,en:sliced-cheeses","Pasteurisierte _Milch_, Speisesalz, Kulturen, Lab",cow,,,,no_llm_data,"cow, goat, sheep, buffalo, mixed, other",cow,,cow,named:gouda
4337256033916,Schwarze Ziege,REWE Feine Welt,,"en:dairies,en:fermented-foods,en:fermented-milk-products,en:cheeses,en:goat-cheeses","Ziegenmilch, Kräuter 7 %, Speisesalz, tierisches Lab, Reifungskulturen (enthält Milch)-",goat,,,,no_llm_data,"cow, goat, sheep, buffalo, mixed, other",goat,,goat,named:ziegen
4337256051491,Ziegenkäse - lange gereift,REWE Feine Welt,Hartkäse aus Ziegenmilch,"en:dairies,en:fermented-foods,en:fermented-milk-products,en:cheeses,en:goat-cheeses","_Ziegenmilch_, Speisesalz, Säuerungskulturen, mikrobielles Lab.",goat,,,,no_llm_data,"cow, goat, sheep, buffalo, mixed, other",goat,,goat,named:ziegen
